"y","x1","x2","x3"
17134.3020876259,50.3899728367151,200.347091480681,"C"
17707.2386884162,57.1159226987612,199.745366793522,"C"
15887.1413622991,55.3148412388324,200.961109492727,"B"
12694.9123922373,43.5295615224622,193.130283291716,"B"
16671.0747908704,45.850870977191,199.21635324059,"A"
17048.400091226,52.6658999276657,195.137332615228,"B"
15688.5847512252,48.2995414810583,201.965165487828,"C"
13964.3769410457,42.6115393520938,200.038958528618,"A"
14277.7660632397,44.2413138932194,204.137358240352,"A"
10385.9751844963,44.035956602401,202.058655900701,"A"
14784.3361192241,48.5633502645697,197.589023971231,"A"
16909.8242336664,49.687533846631,202.452390087845,"C"
15369.2607789112,52.8165512196229,203.348581767397,"C"
19665.9018264532,68.2252043441038,201.452475978814,"B"
11565.2880056098,33.5534645672211,199.779644523562,"B"
16154.9962825658,50.9781220826027,200.161784312415,"C"
12968.5799286313,47.5874507742663,195.44659301033,"B"
14959.0646522528,52.999168543641,195.214091173961,"B"
17924.8056403754,52.6737603132702,196.831506851621,"A"
19357.9872178801,60.7110951815843,205.404360385243,"B"
16658.3226040635,49.369882344401,206.621780704725,"C"
17056.2793767843,55.8076834962775,198.763425411578,"B"
18490.244839486,54.8005867148061,201.797363215426,"B"
14147.1061214102,45.8795649706985,193.603883994994,"A"
15127.8228813836,48.1590291668862,203.930598279512,"A"
13839.2778707535,48.0828607147902,201.69392496297,"A"
16613.4066673608,52.4959827084507,199.534963980821,"B"
12373.9618721634,40.5703750914327,202.177469631724,"A"
18521.9413362209,57.4035811791573,209.292249479575,"B"
13213.4540763722,44.9530370845545,200.602177171363,"B"
16830.4968382352,49.8773206698126,202.395259530567,"B"
15962.5737101792,45.693885450118,197.784151199539,"B"
12529.6739865913,42.6335742863112,200.834354303742,"A"
15671.331844545,49.8866041047887,203.627756154573,"A"
15923.9946136076,58.9934929709619,198.00137305921,"B"
17474.6817682558,49.3952077657704,200.57072895171,"B"
13882.4366779773,49.3720987276462,199.065490179248,"B"
12060.5777050944,41.9585064151007,195.288233235344,"B"
15949.1411970183,50.1713448374103,210.325481887401,"B"
15153.7392186839,54.3082596798879,199.799766575208,"A"
16349.1213849894,50.1821832651541,208.958929734759,"A"
14686.8691425654,48.9507118281364,198.860153731627,"B"
12700.1199121138,43.1652972220108,199.409077844427,"B"
15934.6176340755,49.5740691308677,201.141876626643,"C"
14227.2894877273,56.977428001734,199.914976595851,"C"
15501.3239821497,50.4614935475891,196.634226602344,"B"
15148.3853778962,51.370799103126,196.991530190213,"C"
17636.6807670649,57.8456754782044,199.33127584801,"C"
16100.9208791528,49.2403257019925,207.26763444169,"B"
16761.6591941248,56.4784252155939,199.383251937304,"C"
16264.7233927721,50.3561969269212,203.90720926593,"A"
15502.6482369216,49.0394825929455,205.155072303849,"C"
11319.6038470062,37.9490713679218,192.881134236288,"B"
14318.1250501317,39.0890983273728,193.146395863633,"B"
11493.0158681697,44.9755579150328,203.676925141622,"C"
15006.3308075446,49.4414105724963,204.088774069286,"B"
14908.8867435304,55.9177775913203,202.083824345359,"A"
18840.3453590632,59.8336425353121,205.258783749155,"C"
15478.650261969,43.5668048820274,203.782156502881,"A"
14474.8164627521,55.4912892199797,203.506671515738,"A"
16998.3641293309,50.2392683431186,199.761995212049,"C"
17212.6142650567,53.5238607010567,206.923723111952,"B"
18592.5328185932,53.1754329422718,205.906489972608,"C"
14251.0725991966,44.8315951398427,205.231421428737,"B"
17482.8938202845,61.2535956329315,200.745616504137,"A"
14933.5436292201,51.8114582510484,195.021382415551,"B"
15301.8715172163,54.3831014976466,203.086481333776,"C"
14820.9692702408,45.9787232143362,202.69160900078,"B"
18554.6467484192,55.4218737232055,201.208840311105,"A"
14586.4975374714,44.6623605543137,197.140797787391,"C"
16631.2471032867,51.9269254977972,200.116084559464,"B"
11130.452224756,43.0690770497265,198.839422592984,"A"
17394.4816010708,50.5007212820944,199.013385531432,"C"
16895.6644512561,52.3781464208061,204.816853585498,"A"
18971.9323118318,58.3110184872395,200.420648544281,"C"
16506.8675072542,49.8084490491061,199.907631156357,"B"
14650.4743517167,47.2029457895663,196.140121416323,"A"
15643.2569528894,49.9137472095283,200.204626129767,"A"
12404.3491907468,43.782780229047,199.187805587701,"C"
23923.8651428027,67.4537528074506,199.838302590639,"B"
16180.2270448328,48.5116255544299,200.398283884418,"B"
17026.419391361,46.3835866400985,204.108034422128,"C"
14818.9082867902,45.5548963884343,202.2618527762,"A"
16675.8962498135,52.2609588751068,203.545021679477,"A"
18053.9705160007,50.2458397673212,205.110136394155,"C"
14830.6313552094,49.0965394171717,198.996833298698,"A"
17160.8013967562,51.7457556533802,207.457831398484,"A"
16567.79240781,54.8332990604271,199.736299323729,"B"
16608.0006659453,55.965304515376,203.474825232036,"C"
11521.7313795458,39.221251622431,202.381287722126,"C"
14572.4237880208,49.1945430548845,192.235904542624,"A"
15884.7416868793,53.3682813515174,200.125588724476,"B"
14080.3636217805,48.0621900408436,199.785574764031,"A"
12853.4729614881,36.6205363490417,193.575084933122,"B"
15244.4508354026,51.8089221878133,199.998243586948,"B"
18028.756730831,52.6064559733381,196.946717562243,"C"
16317.9690674559,53.2981210632929,193.633990578192,"B"
16353.9764670384,48.1074936561282,199.710335264675,"B"
20288.9972058686,66.6394230780933,208.514656079363,"B"
13898.8998402099,44.0423626623422,196.229533343753,"C"
18319.1559695737,52.6501965568019,209.463789580178,"C"
12445.1808250584,43.1797073208111,199.378254841727,"A"
14174.3465599711,48.2343419850534,206.855060606413,"C"
16770.5996025865,51.8957605832228,201.027544246373,"C"
13942.4983619158,51.9854047116298,198.164142072776,"A"
13475.5996266003,50.0686110471085,185.04524700884,"B"
16842.5803267855,53.0220608160001,207.507652280633,"C"
14131.2271425931,50.9131396995348,197.647290086471,"B"
19786.3527217505,63.2056511998139,198.783577227072,"C"
13175.5734735337,51.4177828586115,203.971941792451,"A"
15259.9441166517,49.3527845174834,208.075825806933,"A"
13861.6911841542,45.9595866761931,203.756670899869,"B"
12867.3685270046,45.3948322807681,201.529296818573,"A"
14993.5806163193,46.8500739023116,200.508560113155,"A"
14948.1010802914,44.4736574210026,200.078096571277,"C"
15926.2474513089,50.9334737054003,199.558275395884,"B"
16996.1102553037,47.1705297496502,195.931023227699,"A"
13728.25644282,49.0855196769753,200.284725206934,"A"
14928.1165202789,53.1972012289073,193.654510522538,"C"
15395.4957621298,50.0634708030574,200.486333623488,"B"
16416.9647088163,49.8167641973421,201.116437202804,"B"
13412.1313836059,44.6250157412252,198.63754486585,"B"
14957.8600794538,52.0224634204683,197.730138428756,"B"
13693.630725761,48.3928305614926,199.097483906638,"B"
19181.4503679152,53.3514936748272,202.270123816742,"B"
13988.2093447439,50.6909189536418,196.552409472946,"A"
15274.1590925716,48.7340437356642,201.956702093658,"B"
18543.2819060555,55.0569358534861,201.293249638507,"A"
10777.6644108435,34.0199722896039,194.456531676447,"B"
17502.9690212149,48.6924804374238,195.800051305925,"B"
16041.5093678699,51.2921905452938,198.874369680584,"A"
14463.3870585286,49.2245518899269,200.188414697445,"B"
17202.6819278574,51.8267696501123,200.369704013966,"B"
16540.8868240766,55.9337909565026,198.537266430022,"B"
17598.716137516,61.0234830957786,199.415834657481,"B"
16610.8843809919,50.7742717702775,199.296062493724,"C"
14228.7799091374,42.4001216582384,203.234599720696,"A"
16027.8916037952,46.8884833217964,207.114926936415,"B"
16558.0429463323,53.0410453965672,196.218427033659,"B"
14334.9014296744,51.8714439111241,202.40623260836,"A"
14994.148691424,49.3517357090379,193.606024760441,"B"
17755.1393133582,55.5737654365107,197.927671215836,"C"
15297.7094516363,51.4192150861602,200.704838168704,"B"
13945.824336333,42.6571038125572,199.933053906557,"A"
16324.262928586,54.703511745927,196.714819711626,"A"
16278.6774876433,51.4254898375042,199.060048372196,"A"
14726.2985604599,45.9839244512729,196.607893947414,"C"
16906.7029039026,58.1460254725351,197.516628111847,"C"
11476.3110071422,36.5107488155072,203.437648590998,"A"
15943.7245728893,48.8192022373664,199.131873398432,"B"
15918.6130708636,50.0601079245079,194.565562395042,"A"
18330.6826399726,52.7810302537661,201.416173007216,"A"
15388.2343875536,46.5028022699302,201.078348814117,"C"
15010.2524643819,44.0782903107078,203.883956982391,"A"
17407.0727252672,51.0775212625617,197.958891238318,"B"
14837.5209931901,51.8067551827324,198.236134362542,"B"
16430.7820466618,51.4242461498192,202.720281519751,"C"
16203.5246483315,58.5760883659537,195.756480914306,"A"
17094.8795340758,54.0582144023754,208.169298599005,"B"
18323.0874727831,54.3068050058355,201.945278575129,"C"
14743.3317858394,48.737402991865,198.196896428065,"A"
15690.9239197104,56.5938174044965,191.084631168105,"B"
15871.8761281411,52.043647477531,196.09757925106,"B"
15894.3371729362,51.1571104044326,199.999173141791,"C"
14258.1514090877,46.5345397769828,203.808250444052,"B"
13911.9241832317,48.6331661615017,202.912988298146,"C"
12989.0083784744,47.9959905118459,193.585418093822,"B"
21280.6890831664,70.3887320930957,200.555112678096,"A"
12106.2316426721,39.1124721863488,193.007366087467,"A"
15608.9368553441,53.516318927079,199.035784033962,"B"
17408.3318894948,51.9680420732274,206.422706091576,"C"
16451.0352935353,48.4798182808858,198.46658046794,"C"
20600.4817419158,62.2307717184072,201.926617896994,"A"
17439.9387335397,51.8244914897298,197.33445607964,"B"
20258.4302421135,60.9644644801907,203.642179353982,"A"
15771.2063845412,51.2681073140298,193.196424369181,"C"
14665.9952416747,48.8281201384112,194.967017608863,"B"
16621.2997651957,47.2393548591765,203.920027636358,"A"
12779.7534215023,36.128672735265,190.94337165683,"A"
14335.2246426772,53.7270504149088,203.204156168177,"A"
15477.2920698636,50.7811351913186,199.175760260372,"A"
14674.7430622987,47.4646768626629,199.878516694647,"C"
17296.5006488498,63.0518589205208,199.216650679974,"B"
14433.0311882671,41.0489017149323,206.023259767459,"A"
16137.5998212112,57.8368286962172,197.214391299515,"C"
12315.1095207482,49.2566037892001,187.647859948621,"B"
12936.1794891167,40.9733242129185,204.929264020332,"B"
15470.6202469572,45.8104944464383,200.829330227997,"C"
9303.84897612985,32.4562760351484,191.092417616224,"C"
17999.2323090643,50.7445691122406,202.37190041508,"A"
15005.2092949286,49.0070264542966,198.48362403683,"A"
11256.0166079816,43.4269045326372,197.74061324074,"A"
11067.433760235,44.6658681026741,198.924863283902,"C"
13697.1370489753,44.7681409490328,201.825060385876,"C"
19670.075923465,60.736706490893,198.000836035723,"C"
16626.4788750718,51.893228174541,201.23639031928,"C"
20758.8254198684,62.0491959751903,204.666686912283,"B"
14451.9058892591,48.3256374389778,198.402054658176,"B"
14139.102737156,45.4536901295804,197.046672794368,"C"
15752.2092923609,49.4693097468039,204.940547554704,"A"
13546.7670842538,50.9089434687752,199.17237298075,"A"
14647.3397772148,45.5827593200606,205.949057892279,"C"
14916.1176726334,49.0876783042998,200.079770052699,"A"
17376.6440233515,61.0384202531028,198.668474177799,"A"
19813.4817949617,52.2559906338064,199.371725498316,"A"
15776.9454746445,50.2359407058421,194.009850862499,"B"
11580.0356640829,40.8201250346535,200.582415373119,"C"
17656.138987974,56.4584250640795,197.738536605444,"C"
13498.2584470588,38.3857091888931,207.607070450157,"B"
14821.3235128369,55.7438704218163,198.458243387778,"A"
15354.6240020108,51.5645565022507,189.731439833612,"A"
14524.0469467483,46.3091998469959,204.3344775215,"C"
17405.9746006092,60.8592846673035,196.04960842386,"A"
16129.5964467855,45.9235125989379,201.046152789708,"B"
15822.7585693735,46.4483530168001,201.697831495721,"A"
14662.9200091853,51.0550922822764,194.758228209015,"A"
11412.0772996869,50.5859275824628,200.018544194282,"B"
21104.9015108431,60.5058269761956,200.413784321653,"A"
18722.3037921234,62.3288350595199,195.378318086516,"C"
11855.2646668856,43.3077094778966,198.509064278134,"A"
16960.6451808437,51.1660410999264,195.34896965684,"B"
15495.5329590446,47.338439241945,204.277682607262,"B"
15296.8599986487,51.268359023858,200.051295240423,"C"
8219.93290121419,28.0079323141579,194.233475284809,"C"
11228.1223002228,41.825977866397,202.091147050702,"C"
16872.9486385014,49.8548928920676,202.333981862211,"C"
14612.3801963062,46.2848587365198,197.620790963038,"B"
11925.3946088489,36.985301589758,199.747183496855,"B"
18387.1491113115,57.8404439328697,196.911878902136,"C"
14476.9605852943,48.0478659353558,199.630354655236,"A"
14620.2578502217,50.7849613617673,204.976349246817,"C"
17481.2492720635,48.9414209694837,199.206496766004,"A"
17311.5369074139,52.4939364674666,196.993875493816,"B"
19782.9958248195,59.3518664134946,204.830628647689,"B"
17037.0221117838,52.9011774663457,201.958974580097,"C"
14700.0193688732,51.0064293572952,187.605857263717,"A"
17344.6593617115,58.2118316318309,197.773887372426,"A"
17674.208439158,57.4475336257673,203.012862119196,"A"
14352.0303838742,43.7234971479843,209.182487755654,"B"
15560.3619280868,50.6572721401065,199.560131673382,"A"
13860.5741050314,49.6537237892324,186.698096667952,"C"
17336.507196714,50.5369932126574,201.996101522755,"C"
14826.8425520609,47.6492439471462,199.625665338003,"C"
16605.2060148096,50.7538064619581,198.825510173911,"C"
15849.6786452553,56.696992207607,203.698899341665,"A"
16376.6516038139,49.7310149472794,197.324207738978,"C"
16677.0004341889,53.5887019255476,201.340374636336,"C"
15137.0786171746,47.5185807641921,201.981961812417,"A"
16839.8943020946,53.405176882673,201.536042386521,"A"
13365.5402798989,48.7669650795492,200.712826174354,"A"
15623.7854285142,51.4881137220724,198.425386264213,"C"
14287.1959901654,53.816394487489,198.339025938319,"B"
14997.8778255944,46.3189633705551,197.366432962188,"B"
17208.1669997122,48.6873038030044,208.368185502467,"B"
12498.3556765875,49.5479894534719,199.344042871659,"A"
16106.9429797978,49.7864770337774,207.418347151713,"B"
16114.8304978403,53.249050406864,202.497696622151,"B"
17003.2271001874,48.9703147164509,199.658263416963,"A"
14409.4605113488,50.0729485325186,197.719418893281,"A"
15001.6876727416,44.9291517352592,202.439096976455,"A"
16092.421734041,51.6580835164936,203.012137447605,"A"
15607.5080376523,51.4710286283138,200.371233098319,"B"
12005.2263819313,39.9007333550342,204.841232972677,"A"
16836.1736367161,53.9865196894212,198.187104283127,"C"
14805.3848846016,48.5821157452648,196.425422744322,"B"
15872.3844381501,51.3918437199468,205.131529952642,"B"
15388.4759334077,44.8956180700208,198.357105334566,"A"
16451.5047913909,52.8086161940364,195.923698659267,"C"
14634.2160478242,49.1054391652574,195.788573798932,"C"
13891.3997650934,48.1908928349618,198.923839713893,"B"
17229.6051610008,51.2314686629022,197.731915480555,"B"
16584.0527290783,51.5121230397193,204.643690805174,"B"
14069.6643147911,51.0167218957768,199.184950029569,"C"
13905.164710625,44.1464732601306,205.381469940613,"A"
18351.7522852943,60.7000451349641,200.956437184866,"B"
16196.8825210068,50.0218168253084,202.912415370965,"A"
13936.362315456,45.8214052438499,203.669626249015,"A"
13528.7027003704,40.6470122496951,203.192134734479,"A"
17374.9359899332,49.2585197226602,206.286223965976,"C"
18078.0556196051,59.7943085351704,203.365352791316,"B"
16872.9941003185,50.4786941442509,207.900283820775,"B"
13264.450919913,47.3867240462177,200.504109041607,"C"
15166.1564807026,49.0473928858285,198.05067403349,"A"
19526.3383702605,60.938984351937,203.581780075563,"A"
18404.8955831373,52.2153642859781,203.144869326623,"A"
14977.0924960021,49.0201368502024,198.574179818818,"C"
17292.1294708459,51.5002130160669,204.283861515582,"A"
14663.2465954175,46.77955630222,201.468869929274,"C"
13561.6420914785,42.7490895918997,200.475134915596,"B"
15918.0142902281,53.2434969059854,200.503863447204,"B"
14713.2466258667,51.5244817719366,188.046117377811,"B"
16076.2668045303,54.9022362648072,199.261841122782,"B"
18241.5789722624,53.9865322525122,195.948231694878,"A"
17760.6877324338,53.8636494840166,205.280307815614,"A"
14004.8141654973,44.8115464435256,196.3975836462,"C"
15306.860719609,47.34450223755,202.683178850918,"C"
14292.8967757604,45.6858056222998,201.317220887126,"B"
13900.3147180916,44.7831964337639,200.18905476745,"A"
10534.6027621054,39.7025597370823,201.937881599015,"C"
18117.5491697121,55.0245010592506,200.151865131049,"C"
16089.0809237807,52.6919458908064,196.682646120173,"B"
16351.3577392656,49.7926130055594,203.712655603161,"B"
16829.3364146673,45.7832933421298,198.641499284888,"B"
17388.8448887038,56.780776846577,200.878505826385,"A"
14850.5512182395,48.1848728230475,202.827831605546,"C"
16367.1157833144,51.1904288523879,195.681891066672,"B"
17440.843930916,50.0768277946133,198.739672368054,"B"
15679.5875683584,48.1901803405744,201.681548905634,"A"
14308.861154687,50.0948167865336,203.880674788795,"B"
16546.2171088058,54.5293709757586,200.15926590941,"B"
14916.5871661948,48.6345028728357,201.641298439592,"B"
13142.6495538327,36.611658806863,205.797670074345,"C"
14470.7971547988,50.7906119141546,198.479403859176,"C"
18671.8107826639,52.9403817166564,203.054107373711,"B"
14290.5380890442,50.2425444250981,199.843407306946,"C"
14172.153025631,48.7063786207569,197.35060754204,"C"
16610.1840408238,53.3995614681699,197.849020662788,"A"
15754.4154580716,48.4298184356014,201.991462367642,"B"
18101.1493716967,56.5363340420907,204.180526381649,"A"
15098.06160499,50.9475187037893,195.654488609764,"B"
16184.0054288396,50.7428482188537,196.241711556273,"A"
18250.8151088108,60.4437523131179,200.142212919826,"C"
15816.925412554,49.1437572056414,204.66150447133,"A"
15785.172934901,52.043429672154,195.846403551311,"A"
13342.2739044052,47.8941736447303,198.967757029725,"A"
15252.0944707016,48.38382196838,198.579868053586,"A"
15751.4406630189,51.5327444503171,200.147403444023,"B"
19201.5433579865,61.2072367242432,199.69256379737,"B"
18493.3077882152,64.6420118273279,197.797301698061,"B"
14388.7746117956,53.5231089803821,197.374976104085,"B"
14466.933648637,49.5656553529162,197.031308717844,"A"
18192.7495904359,56.4758991003861,198.032913043907,"A"
