"y","x1","x2","x3"
13496.2718502274,41.7007624926324,198.271489478323,"C"
13835.6134235788,42.3733054780022,206.644574442335,"B"
13242.3878502841,43.7091570879593,200.245085183242,"C"
14382.7960722994,46.909039501456,204.31614660945,"C"
16418.6988300848,50.514808425457,202.968870809336,"C"
15532.6220228412,49.8899485842782,196.198750729603,"A"
16968.127344018,55.2944673271914,200.804952820304,"A"
17299.6594565327,54.0539421901246,200.747571181271,"A"
13997.1031064838,49.2651082689603,200.064370969595,"C"
16179.7668545429,52.7739751247217,191.299582959408,"A"
14446.9180228378,51.8612319674429,197.971302954671,"C"
17874.2539961119,55.0184664440045,203.039449557214,"A"
14986.9023996946,52.079403473665,199.777722768723,"A"
14334.9447495654,50.3234967993774,198.348635894874,"B"
16236.3877015998,51.732125652463,204.446678953419,"A"
14679.0404244869,49.4476730034207,201.176476744891,"A"
13775.3463336298,49.0039352147095,203.605043159705,"C"
14677.3426473828,46.3864592171115,197.274001146867,"B"
15320.9882190658,50.9388281546287,201.382475697211,"B"
15929.3060314314,47.4108440604703,197.778699179701,"B"
18384.370010809,63.0030974593479,199.177878266681,"B"
17775.1760687493,55.3973410344802,205.518479714632,"B"
17543.3285407208,58.8165908905191,200.67259304988,"C"
15058.1274823874,51.3279541433539,191.575507702478,"B"
16580.8304079378,54.903369642881,195.465356516308,"B"
14447.2538150046,47.7310113073483,195.430239993053,"B"
10922.5828156535,30.0719558179067,203.309485388881,"A"
16988.9335998054,49.8382046799832,203.364752152112,"B"
15146.7536807715,50.0827775473531,203.365157490119,"B"
20178.1610877254,58.655441210881,198.542498523103,"C"
14892.2902217111,43.984301321452,198.706625503144,"A"
11316.4387727084,30.6394709307157,208.087636002382,"C"
13937.0223374427,39.5374782982013,200.135564913442,"A"
15166.9638630398,51.5739419810779,205.634463252778,"C"
14658.7834552716,50.6627658561201,201.158424218131,"B"
15234.5184628804,56.2564429236496,201.350649390308,"B"
11826.7690346291,38.4926431347648,198.231819530452,"A"
13350.8943356828,44.8771645881111,205.617350353098,"B"
13891.2418471334,49.2659824273427,202.075275503716,"C"
16020.0871868168,55.6338098600383,203.08625910636,"B"
15329.4354515085,49.0853431187338,200.118154117971,"B"
12330.0347588731,42.1326199770861,184.529585003704,"A"
14842.1257515478,50.483607290578,203.325615755037,"C"
17373.6223359311,50.5321588162019,206.71566932873,"B"
15165.0999847174,49.8651505416503,204.456048123227,"B"
17143.927042969,50.5715417687372,198.511575648453,"B"
11723.9437755884,43.2650557549871,196.472619814523,"C"
20672.4612805923,58.0216551300368,201.671931540483,"C"
17402.7718499157,50.0650199727796,198.435575675287,"B"
15842.3299734705,52.0014546740106,192.396380844204,"A"
14368.2875761375,45.8723900105288,201.168642389896,"A"
13101.4187285131,41.7687421583358,198.226619679229,"B"
11238.6999514662,50.2053930122723,199.517585102145,"A"
16492.0075724026,48.9493425682386,201.036530411322,"B"
13261.2035870993,43.6907028117018,199.50954551905,"C"
13694.5081128982,41.1417017693937,198.336017485752,"C"
17505.6640097856,56.1741864280484,200.090439212202,"B"
14605.8740384158,48.6662276748752,203.588424345285,"B"
14596.66042772,50.725884297981,198.338668134869,"A"
14940.6323050626,49.5760237676189,199.315913380751,"C"
14846.9473748903,50.4737913860877,197.959923895081,"C"
12143.2073998329,43.1705471529229,200.363430967285,"C"
16060.801096036,54.6619254432581,199.447153877681,"B"
15569.2623737367,48.0833922502513,201.631752891596,"A"
15905.5196784227,54.8677628416603,202.637763489817,"C"
11894.819740291,42.7923822083755,196.989816805274,"C"
13527.9473844877,47.4981951823964,190.874317891692,"A"
15187.9443560397,51.4119066667133,195.100267445077,"A"
15519.583794195,49.3675360598172,201.855676398925,"B"
15417.5197854936,52.2692148311503,201.028364368273,"A"
15855.01158674,48.1826893309103,198.159413955321,"C"
9262.78265042235,29.0494204081915,196.842489638098,"B"
14288.389862341,45.6722834864639,203.021493222314,"A"
16050.34921869,51.2613632148403,198.067797698723,"B"
16148.7695365267,50.0103584561958,206.186298540444,"B"
15690.1797674056,56.6476338140515,201.537781822755,"A"
15727.3934823458,53.5154236089376,197.074204110432,"B"
14801.0718136359,49.3975659947734,200.146605206263,"B"
15800.6776061735,51.622937307483,202.515919647634,"B"
14407.9086672335,52.032760738831,198.374122799051,"A"
11854.0458852915,42.7811937880201,198.485999399908,"A"
13292.8380692784,43.7878606225815,197.260325364182,"B"
17520.8866741403,49.7208082132367,202.258386237767,"C"
16002.8550236306,52.625409334416,198.747603348041,"A"
16219.793980561,53.424597420641,198.663794188612,"C"
18812.1350540823,62.2485634998461,198.662594126894,"C"
11735.5379139235,43.5167421833196,204.331765589223,"B"
14306.5870454104,47.5795586209105,198.568573088142,"A"
12454.0164101663,47.7052042857521,190.052302982695,"B"
12184.3328259166,44.5411082069701,197.713400578993,"A"
16324.2447850953,48.7762353415245,198.621415561413,"C"
14189.9438742026,48.5879060708378,191.633087174591,"A"
18475.3810394212,55.6243018117229,202.868852692669,"B"
14546.7596581917,48.5428306379524,199.135031522946,"C"
15610.7391345547,47.1748978958394,195.694963157924,"A"
17070.8900396604,53.0239629336997,200.016970508725,"A"
17997.3767000308,62.3308756207924,189.824414681074,"B"
12734.0071358915,52.1545292720738,199.455613917358,"C"
15447.2261695534,50.6165976930472,204.593879744256,"C"
17350.5179173466,57.1830057025936,196.560062139362,"A"
13175.9020626709,48.9638445391391,200.380441243402,"B"
15653.929953343,49.6483854193462,201.419366403477,"C"
15049.726333084,56.5806494224776,199.984182547564,"A"
13730.6102976093,51.1602398032856,191.244078496797,"B"
17164.7504827843,51.0742113023896,200.511145447856,"A"
15216.3342637624,42.4563033752985,198.06985562623,"C"
16423.4147203414,53.7603369131772,200.113551913295,"B"
14898.8881227768,54.100019155759,202.584324634113,"B"
14353.625352365,50.9749903990804,190.652231860964,"C"
18363.1313585423,56.1998416304942,196.88783054119,"A"
14547.9037228871,44.5128522484925,201.102990009496,"A"
19047.1076129973,59.8225438526978,198.278884308775,"A"
16433.5600033106,52.4692293391366,201.302856187953,"B"
13499.2761461406,50.8383825375579,182.061274950474,"B"
14591.5833670307,50.8090221615877,202.198277193297,"B"
14937.325792979,44.1668890847328,199.590758894362,"B"
11426.9254851408,35.4131341779815,205.689957368937,"B"
23133.9770938827,59.9330502287973,199.488320419087,"A"
17140.6125217919,51.3305394096381,203.579079590362,"C"
18324.3615851871,58.3241018953132,204.906372317191,"C"
13145.5645181149,40.8705962331453,198.479351194233,"A"
19406.3048914234,57.9403261007417,203.458400408554,"B"
16487.2975359236,49.7308503586117,202.050623090033,"A"
14506.104815493,49.5518092797948,193.145533450727,"A"
14974.4761957871,47.6353027872724,194.637204195669,"B"
16094.0554521692,51.4028497302139,203.934250378419,"A"
21086.2010717957,64.1398571538874,206.781778794254,"C"
16371.192129575,52.2709997066776,198.481753159091,"A"
14044.5289205876,49.5875270283639,201.025255530372,"B"
17446.187662816,52.3663089720037,199.843070171589,"C"
15971.0978604689,43.2839212040966,198.831211086075,"C"
17885.7789388127,54.9367035376668,208.284624287514,"A"
20144.5410949063,62.4662569467391,198.100661758528,"C"
14710.3713906386,48.1265457330132,206.607742187357,"B"
19014.3227898319,54.1107788829892,204.971141237271,"C"
14619.5089360691,46.4186813747172,200.691447807179,"A"
15179.2136844129,50.0093062657129,195.622914512205,"B"
16930.1104870832,51.572554599758,196.774839323843,"C"
16317.5462133034,50.7896980298393,208.694142216422,"B"
15896.7618740933,55.2581959854657,205.258470047547,"B"
15480.806145829,51.6488376210965,197.075581586255,"C"
17546.5272338577,57.3863964934158,203.534445564875,"C"
14217.9252349785,45.9741611065522,197.512108259467,"B"
14871.3711885401,50.5459355254707,193.725631587307,"A"
15937.0871747436,50.1014197204875,201.639131745791,"A"
21822.6917554928,65.8768683428429,199.355498359563,"B"
20259.959381435,59.4182366271192,199.814864352587,"B"
13468.6387960367,38.4699604411623,199.093433618603,"A"
17545.6440814694,50.5686852049295,201.823646180193,"C"
15261.3795378644,53.1548256764442,202.937530967972,"B"
16777.8977961515,51.9057017144386,200.684060252357,"B"
11176.900640393,31.9625532149614,208.70549152914,"C"
13881.2683712626,42.7400702999252,201.339795581695,"B"
15703.2654080725,52.2695029808779,203.338242750799,"B"
16067.6159749198,55.770179471805,195.264336376825,"A"
14490.3738358395,48.0757739981311,200.402844879716,"B"
13298.7441488234,45.3781327367541,195.703722725835,"A"
16982.5918835128,58.5990634593035,198.89214144618,"A"
15314.8679163955,48.6887718637767,204.601073415983,"B"
15818.0933223221,47.2367820711167,204.893818766842,"C"
17250.2783848507,57.8984149377081,200.648842610212,"C"
17085.7946057549,52.8495081873371,202.646019034933,"A"
13539.4806670003,45.0893237373325,200.156268948299,"B"
13753.8597574705,49.9822194884998,202.608684137976,"A"
17394.3765298906,55.0966532183382,200.316369967025,"B"
12929.1887298996,44.9940479116185,199.822595357142,"A"
17112.4155513493,52.2317046745439,202.857292877172,"B"
13882.9908683764,51.3684335827303,198.717083624323,"A"
16112.1524610698,51.3999826080103,194.588753816265,"B"
15811.2943683938,47.0727640836595,199.23839797054,"C"
15018.5136652261,45.5898064617698,198.652110705554,"A"
16313.4453805012,53.6123331729499,200.426940625462,"B"
14412.7842804916,44.984933137825,197.63413075098,"C"
16318.7588351613,49.0192114666938,196.715336133312,"B"
16235.8856495118,48.2687549390756,202.733703442432,"A"
11780.8318604944,42.870371962426,196.782886432681,"B"
16042.4818476284,56.9695617176114,190.307691523259,"B"
17310.0577818975,48.2569095962273,199.651316013343,"A"
13618.7306059996,51.5709704223106,193.635230352263,"A"
15992.730346535,49.2265390998461,201.92266174274,"B"
11618.0102285329,45.3224688694146,202.130432585145,"B"
20713.765551566,61.9308536907315,203.43740977149,"A"
13931.8318949013,55.0003805745255,198.169248702005,"A"
14265.2957018772,48.7235084539802,191.411296776659,"C"
13470.6659477619,47.3616947899598,204.578336791474,"B"
16685.9261344022,57.4454407096047,200.336402063166,"B"
20088.5516177794,65.0624804097271,197.718995796662,"C"
14008.5853475092,48.1823627610807,200.964866146153,"C"
14725.186002612,50.6257156129505,195.543870404305,"B"
13725.4456541637,36.0613186969404,205.518132801355,"A"
9915.09605815691,39.3101127174061,201.204805108712,"B"
11205.311200394,35.6656461510952,202.695941004302,"B"
11603.5291362007,45.7315447523137,200.016450490451,"C"
16483.8922325154,49.0674367556109,206.519335211123,"B"
16614.2466142604,48.2876064700398,202.115701376224,"B"
13854.1447889548,47.2349881334192,200.647556677622,"B"
15714.34414897,55.732078398368,195.170049015977,"B"
14157.0001992526,47.4206397925779,196.102061128007,"C"
14830.235828771,49.7021771628265,196.227825990282,"A"
11453.9763910426,44.9775739455804,208.380823668776,"B"
14702.9881321077,48.5858930437132,199.826201901287,"A"
17108.9445787896,52.228124825751,195.673134185185,"C"
13893.7964094699,45.2179231241,202.699991985662,"B"
15108.9690399645,48.6869535047045,198.660126323193,"A"
14044.0534133234,49.9310663715571,198.103500816971,"C"
10159.0268815272,34.4466338611176,202.965018140611,"B"
16698.9068461963,51.5831312136712,202.149084893468,"C"
16085.1603146973,49.0975768289001,198.18962060799,"B"
15443.4175929989,49.7297352331927,193.525304373425,"C"
16418.376346011,53.2578018358274,205.205386769163,"C"
18469.3593205915,61.6867072125428,200.06673558185,"B"
7873.22712367001,27.906827712096,205.019002805979,"B"
16436.8438616185,56.8983447507248,199.012983148335,"C"
15692.246008265,50.5063929370112,198.932391907528,"B"
17476.5461104323,52.5650784450704,195.129009966778,"C"
16546.0701821547,55.1451980364987,198.486209570953,"A"
10734.5648461834,36.3124989511495,197.883946495191,"A"
13928.3879055039,49.8850611500191,198.966732790227,"C"
14815.38324492,48.1216147229743,203.88488650155,"B"
13710.8390055147,44.0483210034446,197.004517394381,"A"
15236.1879410264,50.70791276338,200.144098031416,"B"
13593.5285213452,44.8261288241782,192.01726049576,"C"
11248.5672478856,44.0905545567684,201.519066760644,"C"
15185.5271407255,50.546331468302,188.843740021611,"A"
12644.3613867447,47.4953866171617,201.055167819432,"A"
23972.4484493603,67.8163151651103,202.38014605479,"A"
15804.604612676,51.3656718445074,198.23264113585,"A"
13074.3007582434,48.4104455625112,200.364526340139,"B"
16407.1171075539,51.7220030634307,206.461396622405,"B"
17293.735243576,56.405093787704,192.698584543569,"C"
19573.9103627113,57.8174311394907,200.676079935106,"A"
17435.8731667372,51.5552428476614,215.352197776446,"A"
15031.9080070554,42.6821781593952,203.384002558418,"B"
16704.405195126,49.8354865364432,204.503858572387,"A"
16254.1037341899,50.6561703782934,197.60551095544,"A"
15428.4246618573,49.1016323621128,199.495370676673,"C"
15927.3145488127,49.683718945503,203.555455704273,"C"
13626.4607576798,39.7455860424014,197.201602742071,"B"
15296.3495283842,50.4723707941829,206.715734767998,"B"
14134.7093477174,39.2299981602304,201.944553697468,"A"
16398.8006517305,54.6622934013416,202.370497238114,"B"
13528.730882647,45.3344966321798,204.14347964365,"C"
10368.69415372,42.694807154232,204.090949776789,"B"
15193.173606637,51.005450330281,197.090177765455,"B"
15169.3662639367,44.8644875303629,197.354647154011,"A"
11458.1852652278,42.8609816628363,201.886765646715,"A"
18518.7919467373,59.9303671774509,203.593970122488,"A"
15207.8207408061,49.2085207454489,201.353431858132,"C"
15387.5777564398,50.3150025567864,197.692987080139,"B"
19776.3114871733,58.934085971695,194.446738992995,"C"
16880.6008567193,58.0569673794288,199.037434487607,"C"
16320.5285454401,55.9604513956574,208.935788902624,"B"
17934.2734193592,47.4372205251605,201.847245432269,"C"
16944.0215058026,50.2901582096549,206.14523985583,"C"
16469.128984643,51.6650850955797,199.371673935924,"C"
19390.5153765766,64.0448860235299,199.916533406311,"B"
15803.5075341176,50.4901983602189,198.618055252464,"B"
15255.8239763283,48.1381110240546,201.466636118191,"C"
15244.8845124903,48.4189447194303,200.011557297066,"B"
14651.6519891861,47.8286925659006,198.908795912363,"B"
20749.9190041555,64.9865931481202,197.131719618748,"B"
13371.1721593502,48.5690057226296,192.567924900806,"B"
11394.2671006475,51.3989515843488,200.417791295761,"B"
16274.2352913049,50.6100123948248,211.516703598415,"B"
13684.6011710727,41.1844640229391,208.76074351278,"C"
11837.5068030966,38.5770912533709,205.109038241527,"B"
14811.7846838386,51.988209128847,196.127980198616,"A"
16189.3356741434,41.5560510193637,203.76597201971,"A"
14579.3553967368,49.6902538909137,193.567411979231,"C"
17483.1097700013,53.5938309409737,207.220826680438,"B"
9576.99742172314,34.0729504795893,201.015152583792,"A"
13479.5174265204,42.655851067109,197.087461321182,"C"
15835.5938537385,54.9176822449283,201.266229653485,"C"
16119.7269526635,47.9272804853748,198.848882405443,"B"
15629.6833548956,50.433532888123,199.706201229239,"A"
11080.885118522,37.2363652895587,199.576580020627,"B"
20018.3176299658,57.4355761474909,204.533332811958,"B"
12156.5705772833,43.3598620227342,202.350501377405,"B"
18866.4208316082,53.1472753523983,210.352008260501,"A"
14317.1338868963,46.5218218015652,199.450032314888,"B"
16851.9514502164,52.4659502270916,201.070989080819,"C"
18997.0355245456,56.5909772763652,200.33090226087,"C"
14135.1402028076,52.3113348011501,199.044678307539,"B"
13397.8678104862,48.8082890897186,195.192797891279,"A"
19974.149627173,59.707832618874,212.612261456305,"A"
16029.7995828878,54.8927582621269,199.474086660255,"B"
12903.692710702,39.7550530606608,201.522899104302,"B"
13170.055654798,37.3561463871233,201.254707860122,"C"
15631.5700469606,50.47027648339,197.842585743517,"C"
12432.025668243,40.8392652819388,198.213130122729,"C"
10528.7473166351,39.6565901441312,197.789899041546,"C"
15562.1620359506,51.5797755637006,201.287272906404,"A"
19521.8579981999,61.9970626926414,203.816585095854,"C"
16546.2955499549,51.0329205642208,203.923630844211,"B"
12296.3693175754,40.6150092585887,193.63137916476,"C"
12554.1007743641,42.3444607542525,196.127415356214,"B"
20303.3944486882,61.5423774443554,194.021267442692,"B"
15898.5651225971,44.1359888152305,196.063651093886,"B"
15936.3364790218,47.6507779357071,200.855922818726,"A"
15930.4642711457,49.6196431326365,193.124678896766,"B"
13900.9309978588,48.8420105378417,197.390014977518,"B"
19421.2930535237,61.4168143995117,213.813165535381,"A"
11428.1638560209,38.5000200507284,202.042866408771,"B"
16822.8442653659,49.7188209767366,205.241689556612,"B"
14357.0109622342,47.3198077083379,201.643936459749,"A"
18278.0894122004,59.0880098774037,193.854592159729,"A"
16853.0752299113,52.1657412473072,201.691972539844,"B"
16203.2999832214,55.8289911335868,199.571312326218,"A"
16178.1455049366,49.7414260815724,212.725629592205,"C"
18381.2491056189,61.4123976286937,199.592290087538,"B"
13550.3302535999,49.2976182078823,197.420082006846,"C"
18532.7998733862,52.6207883460503,205.627303379495,"A"
15893.8030639929,52.4783810835004,202.277845262586,"B"
15302.0014930846,47.8053259133176,200.620219236944,"C"
14456.6135069061,44.4641136471527,201.163893940801,"C"
10533.1272997656,40.8915476763781,199.665336002514,"A"
16866.0403992094,56.7213670420217,190.156252569604,"C"
14710.4712609944,49.8151835206804,198.350765281399,"B"
15636.8336437149,50.7503903489031,198.233947258218,"B"
12559.1084847627,41.7184785797828,202.621667950766,"C"
16619.9281993342,52.3505945091551,204.130500201327,"A"
22796.0629398345,72.2892825169362,199.531596077336,"A"
17940.5064133302,54.8885491997559,203.037262037055,"A"
14785.4975926198,47.9757395747305,200.83084560208,"B"
15852.1103120415,46.3896781468873,200.969481037533,"B"
18683.2805193883,61.38216521522,196.713438269719,"B"
15393.8194535819,50.6210669535785,198.8444979996,"C"
16123.5518445312,55.9609149023919,199.750200173599,"A"
16498.7630630129,51.9431979656805,195.345947557035,"C"
14246.9043983606,52.2365712447615,200.263111928812,"C"
13888.4146082612,47.5830502878352,200.224377503125,"B"
17315.2757322349,58.65398115494,196.14588715326,"B"
14565.804664997,52.5427433635532,199.401443921846,"B"
15191.2703456587,50.7192808324062,207.055623682767,"B"
